"","GEOID","NAME","variable","estimate","moe"
"441","19049","Dallas County, Iowa","B20004_009",48998,4585
"442","19049","Dallas County, Iowa","B20004_010",52105,3902
"443","19049","Dallas County, Iowa","B20004_011",86773,4670
"444","19049","Dallas County, Iowa","B20004_012",108324,8070
"445","19049","Dallas County, Iowa","B20004_013",49601,2281
"446","19049","Dallas County, Iowa","B20004_014",25625,11150
"447","19049","Dallas County, Iowa","B20004_015",31463,3593
"448","19049","Dallas County, Iowa","B20004_016",40909,1651
"449","19049","Dallas County, Iowa","B20004_017",54928,2791
"450","19049","Dallas County, Iowa","B20004_018",69792,5247
"451","19051","Davis County, Iowa","B20004_001",44528,3527
"452","19051","Davis County, Iowa","B20004_002",51850,9379
"453","19051","Davis County, Iowa","B20004_003",40495,4306
"454","19051","Davis County, Iowa","B20004_004",40071,4438
"455","19051","Davis County, Iowa","B20004_005",51838,6625
"456","19051","Davis County, Iowa","B20004_006",68393,14434
"457","19051","Davis County, Iowa","B20004_007",52804,3398
"458","19051","Davis County, Iowa","B20004_008",53699,2975
"459","19051","Davis County, Iowa","B20004_009",49787,9984
"460","19051","Davis County, Iowa","B20004_010",45135,7295
"461","19051","Davis County, Iowa","B20004_011",56944,9620
"462","19051","Davis County, Iowa","B20004_012",80156,54991
"463","19051","Davis County, Iowa","B20004_013",34447,3532
"464","19051","Davis County, Iowa","B20004_014",14358,2022
"465","19051","Davis County, Iowa","B20004_015",23000,10977
"466","19051","Davis County, Iowa","B20004_016",37411,5876
"467","19051","Davis County, Iowa","B20004_017",41761,10766
"468","19051","Davis County, Iowa","B20004_018",68036,12340
"469","19053","Decatur County, Iowa","B20004_001",37798,2364
"470","19053","Decatur County, Iowa","B20004_002",22171,15339
"471","19053","Decatur County, Iowa","B20004_003",30789,5424
"472","19053","Decatur County, Iowa","B20004_004",40600,7951
"473","19053","Decatur County, Iowa","B20004_005",39079,5633
